539186594390220800	@jxsusgrams @annascup :')	CreepyPlutonium	1369203290	youtube business.	2014-11-30 22:37:56	41.3941	2.1393	6
539186617874124800	@jordisanuy Ni te rayes tete, te recuerdo que el gol de Suarez era legal? &lt;3	xPeketkm	800408256		2014-11-30 22:38:01	41.3941	2.1393	6
539186642385653760	Animos @LuisSuarez9! Acabarás siendo el goleador que el equipo necesita. Enhorabuena por tu golazo que NO ERA FUERA DE JUEGO. FORÇA BARÇA!!!	AbuelaCule	2147483647	Barcelona	2014-11-30 22:38:07	41.394	2.13816	10
539186661310345216	Si escucho música a lo mejor	UteroDeGato	2147483647	vegania	2014-11-30 22:38:12	41.4121	2.21975	10
539186675390631936	@_anapastor_ gran programa el de hoy...... Gracias	adri64na	289493145	barcelona	2014-11-30 22:38:15	41.4003	2.14277	10
539186675520647168	@jofend2003 Pestaña es una nueva página dentro de la misma ventana y ventana es un recuadro entero	Kloruro	2147483647	En twitter.	2014-11-30 22:38:15	41.4791	2.31661	10
539186748967100416	“@diarioGOLcom: ¿Rojadirecta es ilegal? http://t.co/WROEbp1SxN” Por supuesto! A eso se le llama ROBAR!	Erojas13372	233284492	Barcelona	2014-11-30 22:38:33	41.4687	2.06952	10
539186755149500417	http://t.co/1pRiQnk7Qu	malikarshad7426	2147483647	besos	2014-11-30 22:38:34	41.4217	2.21308	10
539186756772708353	#banksy http://t.co/pBbX76Y3Wy	LolShanks1	585277101	Barcelona	2014-11-30 22:38:35	41.3941	2.1393	6
539186769921839104	A ver si lo entiendo bien. Brindas por la unidad y los que quieren listas únicas te boicotean? Algun psiquiatra en la sala?	ilalpresa	2147483647	Gotham City (España y Francia)	2014-11-30 22:38:38	41.4759	2.09136	10
539186791375708161	37. Vale, no se contar.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:38:43	41.3243	2.01292	10
539186793095380993	@Juanma_Fortes @viajandochester @ristomejide Risto no cesa de preguntar la misma pregunta las veces k sea ¡ es perseverante ! lográndolo!	SALEMUNO	209160543	españa	2014-11-30 22:38:43	41.3941	2.1393	6
539186807016288257	Me voy jodido a la cama por la derrota, pero a la vez orgulloso de mi equipo. Hemos perdido pero a mi me habéis vuelto a ganar. Sempre AMUNT	AlexBenito91	289553413	Barcelona, Cataluña	2014-11-30 22:38:47	41.386	2.05364	10
539186817971781633	@ivanbouzada pues entonces claro que sales	saarasim	567570306		2014-11-30 22:38:49	41.4615	2.17302	10
539186862213332992	Adiós	UteroDeGato	2147483647	vegania	2014-11-30 22:39:00	41.4121	2.21971	10
539186869117149185	Ojalá @Josefo1965 !!!@bra507 @ElDiosCule algunos confunden rivalidad con odio. Gracias a que existe personas coherentes como tú	aestevan	136246859	Barcelona	2014-11-30 22:39:01	41.4001	2.14601	10
539186902789013505	vist a Libertad Digital: Els patriotes espanyols d Losantos donant instruccions per treure els diners d'Espanya .http://t.co/TTJZnQc6AX	GermanL0PEZ	392218639	Barcelona (España)	2014-11-30 22:39:09	41.3941	2.1393	6
539186923794100224	@quimmiro Copa del 88	4jjhr	301971264		2014-11-30 22:39:14	41.4593	2.24055	6
539186955058442240	38. Odio las matemáticas.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:39:22	41.3243	2.01287	10
539186959630213120	@nataliaenamor	MontseFlora	2147483647		2014-11-30 22:39:23	41.413	2.14313	10
539186968979320832	@padel20 @FBelasteguin @JuanMartin_Diaz @sanyoGutierrez @Maxisanchez06 Menuda paliza!!	Jajaculerdos	104221630		2014-11-30 22:39:25	41.3903	2.12369	10
539186986628952065	De ponent res tindreu, ni bona terra, ni bona gent, ni bon temps. \
Rajoy marxa ja a casa teva i emportat el mal temps que ens has portat !	Fred_27S_2015	1624957778		2014-11-30 22:39:29	41.3941	2.1393	6
539187024310579200	39. Me río de todo.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:39:38	41.3243	2.01287	10
539187064391340032	@jofend2003 Solo háblame un poco.	Kloruro	2147483647	En twitter.	2014-11-30 22:39:48	41.4791	2.31661	10
539187082452037632	@Pendragon2695 @motorpasionf1 Vaya por Dios! Esperemos que pronto emprendan un nuevo proyecto. Estas noticias siempre me causan mucha rabia.	RosannaGG	55273920	Barcelona, Catalunya	2014-11-30 22:39:52	41.3941	2.1393	6
539187092832919554	¡Platón, me tienes hasta los cojones, castigado al mundo de las ideas!	LittleCreek_	565675046	Gallifrey	2014-11-30 22:39:55	41.3607	2.08932	10
539187100751765505	@UriBruguera marxem	Jajaculerdos	104221630		2014-11-30 22:39:57	41.3902	2.12372	10
539187102337232897	@hxllands soy la + graciosa	aitorblvdere	347887458	Ada ColaURRS	2014-11-30 22:39:57	41.3941	2.1393	6
539187105214115840	El micro .. Y yo que se, teatruuuuu!! @ Guasch Teatre http://t.co/Ja89ETexhR	aravalja1	208126802	barcelona	2014-11-30 22:39:58	41.385	2.15637	10
539187113821208576	@Rampoina aquest es el "mindundi" a quin van encarregar el "pes" de tallar les emisisons i va marxar sense fer-ho oi?AMB 2 COLLONS!VISCA!	GammaTeruo	371211573	Barcelona	2014-11-30 22:40:00	41.3941	2.1393	6
539187125611405312	#CollegidelesTeresianes #Barcelona http://t.co/47A1Fe3KgM http://t.co/OD5gjtYD26	pinkbigmac	112169930	Barcelona	2014-11-30 22:40:03	41.3996	2.13289	10
539187134398484480	@JlasePKMN Jlase x fabo	Kloruro	2147483647	En twitter.	2014-11-30 22:40:05	41.479	2.31662	10
539187152014573568	@UnCuleEnCadiz @guillemito95 tenemos un atraco jugando y otro en la grada	4jjhr	301971264		2014-11-30 22:40:09	41.4593	2.24055	6
539187195362672640	@JordiCAT3 @joseppuntcat @todilaw @capitanhostia Jo mai dic paraulotes!!En comptes de Ostia o Joder,dic,JOPETAS, Collons	ispeiv	106085994	L'Hospitalet de Llobregat	2014-11-30 22:40:19	41.3646	2.12278	10
539187204833427456	@jordisanuy Hola http://t.co/pbol2ft42H	xPeketkm	800408256		2014-11-30 22:40:21	41.3941	2.1393	6
539187255081189376	@sirSLAYSalot It will forever be an issue. I feel like others are just saying that they won't let it affect them in life	TheeGoGetta_	39042421	Barcelona, Spain	2014-11-30 22:40:33	41.3941	2.1393	6
539187274538553344	40. Estoy loca.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:40:38	41.3243	2.01288	10
539187285351489536	@jordievole @julia_otero Claro. Y como era la única mujer q existe en España, hubo q hacer la tertulia con 5 hombres.	LauraFreixas	308991132	Madrid, Barcelona	2014-11-30 22:40:41	41.3933	2.11869	10
539187305077284865	@MiriamDrama eso con un gato no pasa... Perros&gt;gatos	ab3lqpasa	514703356		2014-11-30 22:40:45	41.5137	2.19072	10
539187312102764544	@Vykazgz Ohhhh que guapo!! ☺️	sweet_bumblebee	431635082	Barcelona	2014-11-30 22:40:47	41.436	2.17113	10
539187328049491968	Gràcies per utilitzar el campus, professors, per a penjar un únic fitxer anomenat 'Bibliografia'. #acagar	escuraxemeneies	81634346	Nou Barris, Països Valencians	2014-11-30 22:40:51	41.3941	2.1393	6
539187385528225793	Hasta aquí llegó Pepiño http://t.co/HiqIxSwsO7	Exojo	178015685	España	2014-11-30 22:41:04	41.4293	2.17224	10
539187385800876035	@diarioas q os ha hecho mascherano para q le puntueis asi? Madre mia cmo os duele q el barsa haya ganado, se merece 6p de calle @comunioES	rclemente94	631959602		2014-11-30 22:41:05	41.4803	2.31921	10
539187388288086016	@ForbesFlauta @jordievole pues si que duran poco esas teles	TFCarlos	1919284249	Sant Boi de Llobregat 	2014-11-30 22:41:05	41.3418	2.0446	10
539187410006208512	El mejor video de #GH15!!! Pura realidad!!! (Genial @bjork y @LanaDelRey de fondo) Arriba @Gh15_Yolanda #DBT9GH15 @ghoficial @GHmomentazos	Venezzo	184033683	Barcelona, España	2014-11-30 22:41:10	41.4709	2.09196	10
539187416863879168	41. Me dio una temporada por Pablo alboran.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:41:12	41.3243	2.01288	10
539187418336075776	@enricvilajuana @_alertadigital potser és així, però les pistoles i l'acció perillosa millor pels mascles, no?	emaspons	295708906	Moyét. CAT - EL CRITERI,o així	2014-11-30 22:41:12	41.3941	2.1393	6
539187429031563264	@jofend2003 José, tú a mi también me tienes que dar algo.	Kloruro	2147483647	En twitter.	2014-11-30 22:41:15	41.4791	2.31661	10
539187474577510400	elena should google some delena scenes so she can remember again	icyrusdobrev	120473540	Barcelona	2014-11-30 22:41:26	41.3941	2.1393	6
539187478436282368	Me tengo que cambiar la foto de perfil de Instagram ya!	JRubiki	915176750	El Prat del Llobregat	2014-11-30 22:41:27	41.323	2.09636	10
539187480659251201	Ahora la rareza es no sentirte a mi lado cada noche.	SrtaDistopia	447135526	– Islas Destino –	2014-11-30 22:41:27	41.3497	2.02667	10
539187488548732928	@LoL__EUW eso no está en mi vocabulario, que es?	xPeketkm	800408256		2014-11-30 22:41:29	41.3941	2.1393	6
539187523906699265	"...porque la transformación digital es una transformación basada en personas y no únicamente en la tecnología". #chimpun #digital	isisboet	87424121	Barcelona	2014-11-30 22:41:37	41.4022	2.16569	10
539187546472079362	@PuntoPalote @Manchon1956 Visto así,..lo comprendo	GalileaPiero	866538426	Barcelona	2014-11-30 22:41:43	41.3941	2.1393	6
539187563974909954	@jordisanuy AJAHAHAHAHHAHAHAHA +1	xPeketkm	800408256		2014-11-30 22:41:47	41.3941	2.1393	6
539187564281094144	@AbrahamMateoMus Buenas noches mi niñooo♡✨ http://t.co/cH9N5WFIn8	laaura_bv	2147483647		2014-11-30 22:41:47	41.4335	2.17912	10
539187591476936705	42. No me gusta correr.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:41:54	41.3243	2.0129	10
539187592529727488	Mil pensamientos por segundo, esto no es vida.	juanangr98	1883692098	Badalona	2014-11-30 22:41:54	41.4593	2.24055	6
539187606136041474	Cosita preciosaaa ? #caretooos #jack #tenemossueñoooo #adormirr http://t.co/E0znWVtjAB	AliinaO9	2147483647		2014-11-30 22:41:57	41.3633	2.07409	10
539187645696716800	@bellebarcelone thanks to you for this fantastic event!	ivan_surinder	1555733300	Barcelona	2014-11-30 22:42:07	41.38	2.14883	10
539187690479304704	Los Snapchats de @CarlosAuryn te dejan sin oxígeno.	Naiiara07	1928146957	BCN♧	2014-11-30 22:42:17	41.4507	2.21879	10
539187691603378176	Corred a ver Filth, el mejor antídoto para la ñoñería d las fiestas q se aproximan. Ojo al impagable cameo d un irreconocible David Soul.	Casfetera	58738386	Barcelona, Cataluña	2014-11-30 22:42:17	41.3725	2.14056	10
539187696787525634	43. La gente de tw esta loca	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:42:19	41.3243	2.0129	10
539187702986719233	Un mes para 2015 puff	DaniSrVendetta	976605506	Aquí.	2014-11-30 22:42:20	41.3941	2.1393	6
539187745701507072	@GabinoBlaya uuhh esos J.P. buenooos. #toca #tocaaa #tocaaaaaaaa	javieslava_96	855945126		2014-11-30 22:42:30	41.3643	2.01027	10
539187754396319744	Esa bibi buena "El amor esta en el aire y aquí no se puede respirar"	marinnnaaa1212	2147483647	Barcelona, Cataluña, España.	2014-11-30 22:42:32	41.5019	2.04672	10
539187804853792768	@Victor_Forner Una pena el accidente de Webber y que la carrera acabara con el safety car. Emocionante ver al Sr. Kristensen en el podium!	RosannaGG	55273920	Barcelona, Catalunya	2014-11-30 22:42:44	41.3941	2.1393	6
539187816887250944	@javisalas @LuzSanchis Que investiguen a la vocal del poder Judicial y a su hermana que a dimitido, cuentas en Andorra.	porcuna47	2147483647	Montcada I Rexach-Barcelona	2014-11-30 22:42:47	41.3941	2.1393	6
539187818053238786	44. Quiero encontrarme 500€ en el suelo ?	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:42:48	41.3243	2.01292	10
539187822050422785	Alguien que me hable??	agusrodriguez9_	550618567	Montevideo	2014-11-30 22:42:49	41.4395	2.21742	10
539187828992000000	@TBHBYRON aren't you going to post w tbhbyron(snapchat)?	jxnossense	301009716	b a r c e l o n a	2014-11-30 22:42:50	41.3688	2.01937	10
539187850139676673	@sirSLAYSalot I mean its something you can't ignore even if you try.	TheeGoGetta_	39042421	Barcelona, Spain	2014-11-30 22:42:55	41.3941	2.1393	6
539187861539811328	Quedan 18 minutos para mi cumple pero paso porque estoy medio sobao.	chifrusty	1377685320	LH	2014-11-30 22:42:58	41.3669	2.10338	10
539187891420037121	@almaxoxo @jencarlosmusic Gracias por la foto guapa! pendientes a la entrevista junto a @JencarlosSloven @alenkapang	TeamCanelaSpain	1931029135	España	2014-11-30 22:43:05	41.3583	2.11188	6
539187901431836673	Odio el TeamBuilder.	Bara_Alvarez	294056975	En las hierbas de botlane	2014-11-30 22:43:07	41.3583	2.11188	6
539187946495430657	A una ultima cosa, hachiko es un grande.	chifrusty	1377685320	LH	2014-11-30 22:43:18	41.3669	2.10338	10
539187950408704000	Eso si, ojala encuentren al subnormal de la botella a Messi i lo expulsen del estadio.	JoanSJ_	1344395077	Barcelona, Catalunya	2014-11-30 22:43:19	41.3941	2.1393	6
539187954313621507	45. Este verano me dio por los helados de kinder.	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:43:20	41.3243	2.01291	10
539188003563130880	@JordiCAT3 @joseppuntcat @todilaw @capitanhostia Tampoc!!!Ni ous ni Osties ni res!!Soc molt educada jo ;-)))	ispeiv	106085994	L'Hospitalet de Llobregat	2014-11-30 22:43:32	41.3646	2.12276	10
539188006910169088	Jiji ya sabeis! Ha disfrutar el domingo :p http://t.co/5E9OwsOdEY	Gala_Brown	2147483647	Barcelona (Spain)-EUROPE	2014-11-30 22:43:33	41.3729	2.15749	10
539188017823756288	My road to power is much more important than these discrepancies lol	TheeGoGetta_	39042421	Barcelona, Spain	2014-11-30 22:43:35	41.3941	2.1393	6
539188047347458048	Y este es mi ultimo tweet como mozo de 14 años...	chifrusty	1377685320	LH	2014-11-30 22:43:42	41.3669	2.10338	10
539188047451914240	'Dimite Ana Mato' va aparèixer dissabte 29 ocupant el 8º lloc del Top20 en els Trending Topics de Barcelona: http://t.co/o5ybhOZE3Z	trendinaliaBCN	1185854342	Barcelona, Catalunya	2014-11-30 22:43:42	41.3857	2.17	10
539188055572500480	Frigenti MUTE #DBT9GH15 RT	StatelessGirl	2147483647		2014-11-30 22:43:44	41.3994	2.17789	10
539188059594846208	@As_TomasRoncero quien se pica... Ajos...	jordibosc	15643579	Barcelona	2014-11-30 22:43:45	41.3993	2.12199	10
539188060995735553	Pene.	chifrusty	1377685320	LH	2014-11-30 22:43:46	41.3669	2.10338	10
539188097020620802	@baecetamol https://t.co/hnszovN9TB	aitorblvdere	347887458	Ada ColaURRS	2014-11-30 22:43:54	41.3941	2.1393	6
539188112199794688	@SergieteLim lo mismo digo, y de 47 en clase, 40 son del Barça pero me da igual. Pasearé con mi camiseta del vcf por BCN!	Daannyyvcf	243174151	Badalona, Barcelona	2014-11-30 22:43:58	41.4389	2.23152	10
539188173445009408	46. A los 50 acabo	Itsmaria01_	2147483647	Barcelona ⛅ 1/2	2014-11-30 22:44:12	41.3243	2.01289	10
539188186912915457	@Berlustinho s'ha cagat	pererq9	258879861	En Catalunya	2014-11-30 22:44:16	41.4503	2.22687	10
539188206227705856	@As_TomasRoncero @51ABP Així fa mes il.lusio! Fora del temps reglamentari per tres segons. Es orgàsmic!!!	vferreruiz	753915577	Sant Vicenç dels Horts	2014-11-30 22:44:20	41.3969	2.00776	10
539188223223017473	@guillemito95 @UnCuleEnCadiz "HA" pasado	4jjhr	301971264		2014-11-30 22:44:24	41.4593	2.24055	6
539188243254636544	?⚽️ @ Estadi Nou Sardenya http://t.co/kjBpM9eGD0	fidi3	229236372	Barcelona	2014-11-30 22:44:29	41.4118	2.16161	10
539188256072822784	Mi horoscopo:|	agusrodriguez9_	550618567	Montevideo	2014-11-30 22:44:32	41.4395	2.21741	10
539188268127227907	https://t.co/IoIIvpsgJB @itshushmusic Venga, por primera vez te pongo una canción de tu estilo. In love with Ingrosso!!!!!	Lidiapu28	901712066	Barcelona	2014-11-30 22:44:35	41.3941	2.1393	6
539188281003761664	i want to talk to a lot of people from my tl but im scared to annoy them or something	desperadxs	909979262	@Srta_Repudio	2014-11-30 22:44:38	41.3939	2.14663	10
539188299873943554	@MullerTorpedo @jordievole @julia_otero Qué calidad puede haber cuando sistemáticamente se ignora el punto de vista del 50% de la población?	LauraFreixas	308991132	Madrid, Barcelona	2014-11-30 22:44:42	41.3924	2.11881	10
539188306190544896	*screaming internally* Go get 'em tiger	rociomoralesmr	305742885	You don't care but Barcelona	2014-11-30 22:44:44	41.3941	2.1393	6
539188308577103873	"La noche es clara, cálida y sin viento. La piedra blanca de la luna espera en los tejados", Strand - http://t.co/pbwMCobwJb	OlSanxez	2147483647	Barcelona	2014-11-30 22:44:45	41.4139	2.1998	10
539188360867479553	@LeoMessifanclub @zeballoscharo ,Me veo a los futbolistas jugando, con casco y protecciones como el fútbol Americano. Y la moviola tercer,ar	porcuna47	2147483647	Montcada I Rexach-Barcelona	2014-11-30 22:44:57	41.3941	2.1393	6
539188377325940736	@martindonato @Eleder_ @missymml Me estáis provocando	diego_gon	111561268	Barcelona, España	2014-11-30 22:45:01	41.3852	2.12747	10
539188384229752832	I'm at 12+1 in Barcelona, CT https://t.co/av3XZRbDEy	jorgepucela	169994298	Barcelona / Pucela / Badalona	2014-11-30 22:45:03	41.3916	2.19814	10
539188386465329152	@Idiotadelrey te echo de menus jo.	albamorenox2	554464261	Sant boi, Barcelona.	2014-11-30 22:45:03	41.3489	2.02542	10
539188389275127809	@PilarPujante estás participando con el número 02095. ¡Mucha suerte! http://t.co/MFxBho75Ui	Fnac_ESP	63182397	Spain	2014-11-30 22:45:04	41.3863	2.16899	10
539188397038784513	@AldomarrM para participar debes seguir nuestra cuenta. Por favor envía el tweet de nuevo :)	Fnac_ESP	63182397	Spain	2014-11-30 22:45:06	41.4404	2.19851	10
539188407566888960	quiero hablar a muchas personas de mi tl pero me da miedo a molestar o algo D:	desperadxs	909979262	@Srta_Repudio	2014-11-30 22:45:08	41.3938	2.14663	10
539188409244581888	Hachiko, las lágrimas son muy reales.	IsAParty_Bitch	139061247	Barcelona.	2014-11-30 22:45:09	41.5272	2.22951	10
539188453473546240	Un tío como tú @bra507 que pone en su perfil "amante de las cosas buenas y temeroso de Dios ¿y deseas la muerte? Un chiste @ElDiosCule	aestevan	136246859	Barcelona	2014-11-30 22:45:19	41.4001	2.14591	10
539188458129211392	La pregunta que todo el mundo se hace https://t.co/Svbuv8AdB4	aitorblvdere	347887458	Ada ColaURRS	2014-11-30 22:45:20	41.3941	2.1393	6
539188479398518784	Nunca pensé que volverías, puta cerda	juanangr98	1883692098	Badalona	2014-11-30 22:45:25	41.4593	2.24055	6
539188488529518592	Mi horoscopo:')	agusrodriguez9_	550618567	Montevideo	2014-11-30 22:45:27	41.4395	2.21738	10
539188530724229120	@baecetamol SÍ	aitorblvdere	347887458	Ada ColaURRS	2014-11-30 22:45:38	41.3941	2.1393	6
539188537758076928	@eprendedor @jokelander igual ja han marxat, pq els resultats oficials porten45 min d'endarrariment...	arqueoleg	94777592	Ansalon	2014-11-30 22:45:39	41.3941	2.1393	6
539188552765280256	@paleofreak y porque son gilipollas. Venían mal de fabrica	Carol_Raval	242511903	Ravalkistán (Barcelona) 	2014-11-30 22:45:43	41.3782	2.17305	6
539188574189809664	@sandroggb @julia_otero @salazar_octavio @Juliaenlaonda @jordievole Cómo van a ser famosas si nunca las sacan en los medios?	LauraFreixas	308991132	Madrid, Barcelona	2014-11-30 22:45:48	41.3924	2.11881	10
539188581764718593	"@_CeliaLBLB: SINSAJO ES TAN AHHHHHHH"	annaelias_7	2147483647	Barcelona, Cataluña	2014-11-30 22:45:50	41.3499	2.02919	10
